order_id,user_id,order_date,time,order_hour_of_day,product_name,quantity,price,category,product_id,revenue,month_year
1059,124,2024-04-06,7:04:00,7,Cookies,3,382.26,Bakery,699,1146.78,2024-04
1059,124,2024-04-06,7:04:00,7,Cookies,3,492.72,Bakery,837,1478.16,2024-04
1059,124,2024-04-06,7:04:00,7,Spices,1,268.98,Grains & Staples,564,268.98,2024-04
1059,124,2024-04-06,7:04:00,7,Dishwashing Liquid,1,189.43,Household,772,189.43,2024-04
1059,124,2024-04-06,7:04:00,7,Pain Reliever,2,254.73,Health & Wellness,736,509.46,2024-04
1060,29,2024-08-16,11:42:00,11,Pastry,1,176.97,Bakery,536,176.97,2024-08
1060,29,2024-08-16,11:42:00,11,Soda,2,333.54,Beverages,412,667.08,2024-08
1060,29,2024-08-16,11:42:00,11,Pasta,3,126.92,Grains & Staples,838,380.76,2024-08
1060,29,2024-08-16,11:42:00,11,Face Wash,1,153.57,Personal Care,363,153.57,2024-08
1061,392,2024-09-18,11:18:00,11,Dishwashing Liquid,2,489.04,Household,162,978.08,2024-09
1061,392,2024-09-18,11:18:00,11,Sugar,2,167.51,Grains & Staples,485,335.02,2024-09
1061,392,2024-09-18,11:18:00,11,Saree,2,303.01,Clothing,640,606.02,2024-09
1062,188,2024-11-04,11:01:00,11,Soda,2,304.34,Beverages,403,608.68,2024-11
1062,188,2024-11-04,11:01:00,11,Biscuits,2,408.08,Snacks,544,816.16,2024-11
1062,188,2024-11-04,11:01:00,11,Juice,3,100.53,Beverages,395,301.59000000000003,2024-11
1062,188,2024-11-04,11:01:00,11,Belt,1,169.1,Clothing Accessories,448,169.1,2024-11
1062,188,2024-11-04,11:01:00,11,Rice,2,172.79,Grains & Staples,382,345.58,2024-11
1062,188,2024-11-04,11:01:00,11,Saree,3,32.52,Clothing,579,97.56,2024-11
1063,483,2024-08-10,12:20:00,12,Milk,2,391.65,Dairy & Eggs,496,783.3,2024-08
1063,483,2024-08-10,12:20:00,12,Croissant,3,122.19,Bakery,234,366.57,2024-08
1063,483,2024-08-10,12:20:00,12,Yogurt,1,433.83,Dairy & Eggs,429,433.83,2024-08
1063,483,2024-08-10,12:20:00,12,Croissant,1,186.08,Bakery,804,186.08,2024-08
1063,483,2024-08-10,12:20:00,12,Earphones,3,371.04,Electronics,182,1113.1200000000001,2024-08
1063,483,2024-08-10,12:20:00,12,Baby Food,3,335.82,Baby Care,804,1007.46,2024-08
1064,411,2024-03-02,9:30:00,9,Vitamins,3,77.05,Health & Wellness,504,231.14999999999998,2024-03
1064,411,2024-03-02,9:30:00,9,Coffee,3,453.56,Beverages,863,1360.68,2024-03
1064,411,2024-03-02,9:30:00,9,Bread,1,370.1,Bakery,647,370.1,2024-03
1064,411,2024-03-02,9:30:00,9,Potato,1,286.65,Fruits & Vegetables,282,286.65,2024-03
1064,411,2024-03-02,9:30:00,9,Sugar,1,392.19,Grains & Staples,981,392.19,2024-03
1065,92,2024-01-22,10:13:00,10,Face Wash,2,172.29,Personal Care,494,344.58,2024-01
1065,92,2024-01-22,10:13:00,10,Lentils,1,447.14,Grains & Staples,136,447.14,2024-01
1065,92,2024-01-22,10:13:00,10,Shirt,1,495.7,Clothing,115,495.7,2024-01
1065,92,2024-01-22,10:13:00,10,Soap,3,471.72,Personal Care,840,1415.16,2024-01
1065,92,2024-01-22,10:13:00,10,Juice,3,315.86,Beverages,768,947.58,2024-01
1065,92,2024-01-22,10:13:00,10,Energy Drink,3,55.16,Beverages,163,165.48,2024-01
1065,92,2024-01-22,10:13:00,10,Rice,1,457.36,Grains & Staples,229,457.36,2024-01
1066,52,2024-01-08,17:31:00,17,Chicken Breast,2,324.11,Meat & Seafood,904,648.22,2024-01
1066,52,2024-01-08,17:31:00,17,Biscuits,2,293.79,Snacks,567,587.58,2024-01
1066,52,2024-01-08,17:31:00,17,Baby Food,3,394.32,Baby Care,569,1182.96,2024-01
1066,52,2024-01-08,17:31:00,17,Face Wash,2,230.14,Personal Care,530,460.28,2024-01
1066,52,2024-01-08,17:31:00,17,Beef,2,291.93,Meat & Seafood,361,583.86,2024-01
1067,328,2024-07-15,16:03:00,16,Spinach,2,251.9,Fruits & Vegetables,283,503.8,2024-07
1067,328,2024-07-15,16:03:00,16,Tomato,1,28.43,Fruits & Vegetables,589,28.43,2024-07
1067,328,2024-07-15,16:03:00,16,Tissue,2,418.82,Household,587,837.64,2024-07
1067,328,2024-07-15,16:03:00,16,Lentils,2,73.3,Grains & Staples,715,146.6,2024-07
1068,94,2024-05-22,22:04:00,22,Baby Food,1,469.14,Baby Care,128,469.14,2024-05
1068,94,2024-05-22,22:04:00,22,Spices,3,413.63,Grains & Staples,592,1240.8899999999999,2024-05
1068,94,2024-05-22,22:04:00,22,Potato,2,179.62,Fruits & Vegetables,892,359.24,2024-05
1068,94,2024-05-22,22:04:00,22,Salt,2,449.57,Grains & Staples,977,899.14,2024-05
1068,94,2024-05-22,22:04:00,22,Sugar,3,127.34,Grains & Staples,506,382.02,2024-05
1068,94,2024-05-22,22:04:00,22,Lentils,3,393.24,Grains & Staples,291,1179.72,2024-05
1068,94,2024-05-22,22:04:00,22,Biscuits,3,250.16,Snacks,235,750.48,2024-05
1069,109,2024-08-08,13:04:00,13,Shampoo,3,459.09,Personal Care,579,1377.27,2024-08
1069,109,2024-08-08,13:04:00,13,Toothpaste,1,239.87,Personal Care,193,239.87,2024-08
1069,109,2024-08-08,13:04:00,13,Pastry,1,48.17,Bakery,316,48.17,2024-08
1069,109,2024-08-08,13:04:00,13,Pen,2,25.35,Stationery,706,50.7,2024-08
1070,77,2024-02-23,8:23:00,8,Yogurt,2,148.49,Dairy & Eggs,642,296.98,2024-02
1070,77,2024-02-23,8:23:00,8,Salt,3,482.49,Grains & Staples,465,1447.47,2024-02
1070,77,2024-02-23,8:23:00,8,Orange,3,453.16,Fruits & Vegetables,613,1359.48,2024-02
1071,49,2024-09-19,17:54:00,17,Toilet Paper,3,411.92,Household,641,1235.76,2024-09
1071,49,2024-09-19,17:54:00,17,Pastry,1,263.61,Bakery,555,263.61,2024-09
1071,49,2024-09-19,17:54:00,17,Floor Cleaner,1,293.75,Household,918,293.75,2024-09
1072,195,2024-07-09,10:28:00,10,Tea,2,48.84,Beverages,834,97.68,2024-07
1072,195,2024-07-09,10:28:00,10,Marker,1,17.37,Stationery,384,17.37,2024-07
1072,195,2024-07-09,10:28:00,10,Milk,3,305.71,Dairy & Eggs,845,917.1299999999999,2024-07
1072,195,2024-07-09,10:28:00,10,Cake,2,434.14,Bakery,770,868.28,2024-07
1073,176,2024-05-04,14:45:00,14,Soda,1,360.34,Beverages,757,360.34,2024-05
1073,176,2024-05-04,14:45:00,14,Chicken Breast,1,159.68,Meat & Seafood,950,159.68,2024-05
1073,176,2024-05-04,14:45:00,14,Beef,1,102.97,Meat & Seafood,310,102.97,2024-05
1074,333,2024-12-23,9:00:00,9,Tissue,1,104.6,Household,331,104.6,2024-12
1074,333,2024-12-23,9:00:00,9,Banana,3,115.42,Fruits & Vegetables,486,346.26,2024-12
1074,333,2024-12-23,9:00:00,9,Juice,2,106.92,Beverages,753,213.84,2024-12
1074,333,2024-12-23,9:00:00,9,Cheese,1,56.16,Dairy & Eggs,974,56.16,2024-12
1074,333,2024-12-23,9:00:00,9,Croissant,3,27.1,Bakery,754,81.30000000000001,2024-12
1074,333,2024-12-23,9:00:00,9,Notebook,1,228.38,Stationery,580,228.38,2024-12
1074,333,2024-12-23,9:00:00,9,Electric Kettle,2,51.79,Electronics,465,103.58,2024-12
1075,359,2024-11-03,19:26:00,19,Face Wash,1,99.25,Personal Care,621,99.25,2024-11
1075,359,2024-11-03,19:26:00,19,Fish,1,190.8,Meat & Seafood,771,190.8,2024-11
1075,359,2024-11-03,19:26:00,19,Jeans,3,231.74,Clothing,759,695.22,2024-11
1075,359,2024-11-03,19:26:00,19,Prawns,3,140.61,Meat & Seafood,418,421.83000000000004,2024-11
1075,359,2024-11-03,19:26:00,19,Pain Reliever,2,396.81,Health & Wellness,268,793.62,2024-11
1075,359,2024-11-03,19:26:00,19,Milk,2,193.63,Dairy & Eggs,293,387.26,2024-11
1075,359,2024-11-03,19:26:00,19,Baby Food,1,233.75,Baby Care,680,233.75,2024-11
1076,43,2024-07-07,6:58:00,6,Soap,2,105.41,Personal Care,584,210.82,2024-07
1076,43,2024-07-07,6:58:00,6,Diapers,2,387.01,Baby Care,577,774.02,2024-07
1076,43,2024-07-07,6:58:00,6,Bread,3,195.61,Bakery,979,586.83,2024-07
1076,43,2024-07-07,6:58:00,6,Soap,3,180.63,Personal Care,875,541.89,2024-07
1076,43,2024-07-07,6:58:00,6,Mixer Grinder,1,335.21,Electronics,493,335.21,2024-07
1076,43,2024-07-07,6:58:00,6,Educational Book,1,310.75,Books,305,310.75,2024-07
1077,486,2024-09-11,14:00:00,14,Phone Cover,1,266.23,Electronics,304,266.23,2024-09
1077,486,2024-09-11,14:00:00,14,Juice,2,114.68,Beverages,530,229.36,2024-09
1077,486,2024-09-11,14:00:00,14,Belt,1,114.47,Clothing Accessories,573,114.47,2024-09
1077,486,2024-09-11,14:00:00,14,Toothpaste,2,464.44,Personal Care,956,928.88,2024-09
1078,299,2024-10-21,17:28:00,17,Coffee,3,456.56,Beverages,153,1369.68,2024-10
1078,299,2024-10-21,17:28:00,17,Beef,1,284.02,Meat & Seafood,344,284.02,2024-10
1078,299,2024-10-21,17:28:00,17,Biscuits,3,178.87,Snacks,331,536.61,2024-10
1078,299,2024-10-21,17:28:00,17,Phone Cover,3,257.11,Electronics,906,771.33,2024-10
1078,299,2024-10-21,17:28:00,17,Eggs,1,116.86,Dairy & Eggs,491,116.86,2024-10
1079,30,2024-07-29,22:58:00,22,Educational Book,2,424.4,Books,715,848.8,2024-07
1079,30,2024-07-29,22:58:00,22,Juice,1,56.45,Beverages,289,56.45,2024-07
1079,30,2024-07-29,22:58:00,22,Soda,2,460.59,Beverages,355,921.18,2024-07
1079,30,2024-07-29,22:58:00,22,Vitamins,1,78.99,Health & Wellness,863,78.99,2024-07
1079,30,2024-07-29,22:58:00,22,Diapers,3,134.71,Baby Care,386,404.13,2024-07
1079,30,2024-07-29,22:58:00,22,Dishwashing Liquid,3,115.18,Household,657,345.54,2024-07
1079,30,2024-07-29,22:58:00,22,Notebook,1,451.52,Stationery,170,451.52,2024-07
1080,367,2024-08-30,14:24:00,14,Yogurt,3,155.2,Dairy & Eggs,677,465.59999999999997,2024-08
1080,367,2024-08-30,14:24:00,14,Toilet Paper,3,94.31,Household,877,282.93,2024-08
1080,367,2024-08-30,14:24:00,14,Sugar,1,212.13,Grains & Staples,144,212.13,2024-08
1080,367,2024-08-30,14:24:00,14,Sugar,3,38.78,Grains & Staples,489,116.34,2024-08
1080,367,2024-08-30,14:24:00,14,Carrot,2,150.13,Fruits & Vegetables,728,300.26,2024-08
1080,367,2024-08-30,14:24:00,14,Floor Cleaner,3,353.53,Household,285,1060.59,2024-08
1081,136,2024-03-13,22:56:00,22,Cookies,1,195.76,Bakery,696,195.76,2024-03
1081,136,2024-03-13,22:56:00,22,Shoes,1,293.02,Footwear,470,293.02,2024-03
1081,136,2024-03-13,22:56:00,22,Cake,3,218.73,Bakery,404,656.1899999999999,2024-03
1081,136,2024-03-13,22:56:00,22,Educational Book,3,319.21,Books,731,957.6299999999999,2024-03
1081,136,2024-03-13,22:56:00,22,Mixer Grinder,1,400.59,Electronics,388,400.59,2024-03
1081,136,2024-03-13,22:56:00,22,Phone Cover,2,156.0,Electronics,671,312.0,2024-03
1082,22,2024-02-14,19:25:00,19,Tomato,1,18.16,Fruits & Vegetables,573,18.16,2024-02
1082,22,2024-02-14,19:25:00,19,Diapers,2,443.42,Baby Care,250,886.84,2024-02
1082,22,2024-02-14,19:25:00,19,Biscuits,1,19.16,Snacks,629,19.16,2024-02
1082,22,2024-02-14,19:25:00,19,Rice,2,398.93,Grains & Staples,961,797.86,2024-02
1082,22,2024-02-14,19:25:00,19,Energy Drink,1,320.8,Beverages,934,320.8,2024-02
1082,22,2024-02-14,19:25:00,19,Shirt,3,14.24,Clothing,407,42.72,2024-02
1083,82,2024-01-26,11:31:00,11,Face Wash,1,98.2,Personal Care,572,98.2,2024-01
1083,82,2024-01-26,11:31:00,11,Prawns,3,327.49,Meat & Seafood,417,982.47,2024-01
1083,82,2024-01-26,11:31:00,11,Shampoo,1,142.14,Personal Care,505,142.14,2024-01
1083,82,2024-01-26,11:31:00,11,Milk,2,251.42,Dairy & Eggs,968,502.84,2024-01
1083,82,2024-01-26,11:31:00,11,Face Wash,1,188.65,Personal Care,659,188.65,2024-01
1083,82,2024-01-26,11:31:00,11,Shampoo,3,233.46,Personal Care,829,700.38,2024-01
1083,82,2024-01-26,11:31:00,11,Toothpaste,3,254.02,Personal Care,551,762.0600000000001,2024-01
1084,386,2024-07-21,20:27:00,20,Lentils,2,425.61,Grains & Staples,500,851.22,2024-07
1084,386,2024-07-21,20:27:00,20,Jeans,3,259.62,Clothing,495,778.86,2024-07
1084,386,2024-07-21,20:27:00,20,Cake,1,155.68,Bakery,393,155.68,2024-07
1085,157,2024-03-29,16:04:00,16,Cake,2,469.56,Bakery,779,939.12,2024-03
1085,157,2024-03-29,16:04:00,16,Belt,3,55.82,Clothing Accessories,893,167.46,2024-03
1085,157,2024-03-29,16:04:00,16,Popcorn,1,432.15,Snacks,415,432.15,2024-03
1085,157,2024-03-29,16:04:00,16,Chocolate,3,395.44,Snacks,428,1186.32,2024-03
1085,157,2024-03-29,16:04:00,16,Toilet Paper,1,490.92,Household,392,490.92,2024-03
1085,157,2024-03-29,16:04:00,16,Pen,1,26.96,Stationery,120,26.96,2024-03
1085,157,2024-03-29,16:04:00,16,Mixer Grinder,2,172.5,Electronics,861,345.0,2024-03
1086,121,2024-05-20,11:38:00,11,Biscuits,1,424.47,Snacks,129,424.47,2024-05
1086,121,2024-05-20,11:38:00,11,Toilet Paper,2,446.99,Household,555,893.98,2024-05
1086,121,2024-05-20,11:38:00,11,Orange,3,77.8,Fruits & Vegetables,174,233.39999999999998,2024-05
1086,121,2024-05-20,11:38:00,11,Carrot,3,412.55,Fruits & Vegetables,400,1237.65,2024-05
1087,21,2024-06-07,14:04:00,14,Spinach,3,238.29,Fruits & Vegetables,191,714.87,2024-06
1087,21,2024-06-07,14:04:00,14,Yogurt,1,122.93,Dairy & Eggs,442,122.93,2024-06
1087,21,2024-06-07,14:04:00,14,Apple,1,396.19,Fruits & Vegetables,559,396.19,2024-06
1088,59,2024-09-06,6:06:00,6,Tea,3,185.74,Beverages,618,557.22,2024-09
1088,59,2024-09-06,6:06:00,6,Fiction Book,1,337.56,Books,791,337.56,2024-09
1088,59,2024-09-06,6:06:00,6,Shampoo,3,435.07,Personal Care,248,1305.21,2024-09
1088,59,2024-09-06,6:06:00,6,Belt,2,205.93,Clothing Accessories,507,411.86,2024-09
1088,59,2024-09-06,6:06:00,6,Pain Reliever,3,443.44,Health & Wellness,813,1330.32,2024-09
1088,59,2024-09-06,6:06:00,6,Charger,3,431.33,Electronics,351,1293.99,2024-09
1089,190,2024-05-31,15:46:00,15,Fish,3,369.88,Meat & Seafood,695,1109.6399999999999,2024-05
1089,190,2024-05-31,15:46:00,15,Prawns,1,415.19,Meat & Seafood,792,415.19,2024-05
1089,190,2024-05-31,15:46:00,15,Salt,1,59.85,Grains & Staples,618,59.85,2024-05
1090,236,2024-11-01,12:06:00,12,Apple,1,401.05,Fruits & Vegetables,627,401.05,2024-11
1090,236,2024-11-01,12:06:00,12,Yogurt,3,336.01,Dairy & Eggs,748,1008.03,2024-11
1090,236,2024-11-01,12:06:00,12,Cake,1,302.59,Bakery,627,302.59,2024-11
1090,236,2024-11-01,12:06:00,12,Dress,3,139.11,Clothing,327,417.33000000000004,2024-11
1091,448,2024-04-10,8:06:00,8,Sugar,3,241.26,Grains & Staples,436,723.78,2024-04
1091,448,2024-04-10,8:06:00,8,Cheese,2,71.98,Dairy & Eggs,572,143.96,2024-04
1091,448,2024-04-10,8:06:00,8,Mixer Grinder,2,17.82,Electronics,195,35.64,2024-04
1091,448,2024-04-10,8:06:00,8,Saree,1,437.29,Clothing,861,437.29,2024-04
1091,448,2024-04-10,8:06:00,8,Pain Reliever,1,370.54,Health & Wellness,726,370.54,2024-04
1092,19,2024-01-28,7:21:00,7,Biscuits,1,308.07,Snacks,418,308.07,2024-01
1092,19,2024-01-28,7:21:00,7,Fiction Book,2,94.95,Books,530,189.9,2024-01
1092,19,2024-01-28,7:21:00,7,Pastry,1,145.46,Bakery,790,145.46,2024-01
1093,494,2024-11-30,9:44:00,9,Dishwashing Liquid,3,384.43,Household,553,1153.29,2024-11
1093,494,2024-11-30,9:44:00,9,Phone Cover,2,191.98,Electronics,333,383.96,2024-11
1093,494,2024-11-30,9:44:00,9,Soda,1,99.4,Beverages,939,99.4,2024-11
1093,494,2024-11-30,9:44:00,9,Cooking Oil,3,19.28,Grains & Staples,499,57.84,2024-11
1093,494,2024-11-30,9:44:00,9,Shirt,1,370.53,Clothing,784,370.53,2024-11
1094,80,2024-05-01,22:20:00,22,Apple,2,346.34,Fruits & Vegetables,683,692.68,2024-05
1094,80,2024-05-01,22:20:00,22,Biscuits,2,57.81,Snacks,106,115.62,2024-05
1094,80,2024-05-01,22:20:00,22,Dishwashing Liquid,2,27.84,Household,590,55.68,2024-05
1094,80,2024-05-01,22:20:00,22,Chicken Breast,3,347.12,Meat & Seafood,423,1041.3600000000001,2024-05
1095,111,2024-12-27,11:21:00,11,Shirt,2,435.45,Clothing,923,870.9,2024-12
1095,111,2024-12-27,11:21:00,11,Bread,3,221.93,Bakery,671,665.79,2024-12
1095,111,2024-12-27,11:21:00,11,Carrot,3,38.72,Fruits & Vegetables,105,116.16,2024-12
1095,111,2024-12-27,11:21:00,11,Dress,3,109.85,Clothing,344,329.54999999999995,2024-12
1096,240,2024-03-13,21:54:00,21,Jeans,2,80.67,Clothing,687,161.34,2024-03
1096,240,2024-03-13,21:54:00,21,Earphones,2,77.04,Electronics,593,154.08,2024-03
1096,240,2024-03-13,21:54:00,21,Croissant,1,26.32,Bakery,527,26.32,2024-03
1096,240,2024-03-13,21:54:00,21,Shoes,3,22.6,Footwear,255,67.80000000000001,2024-03
1096,240,2024-03-13,21:54:00,21,Eggs,3,132.92,Dairy & Eggs,841,398.76,2024-03
1097,354,2024-06-26,11:31:00,11,Tissue,3,184.58,Household,568,553.74,2024-06
1097,354,2024-06-26,11:31:00,11,Soda,3,39.47,Beverages,829,118.41,2024-06
1097,354,2024-06-26,11:31:00,11,Yogurt,3,486.08,Dairy & Eggs,740,1437.6687499999998,2024-06
1097,354,2024-06-26,11:31:00,11,Toothpaste,2,479.17,Personal Care,372,958.34,2024-06
1097,354,2024-06-26,11:31:00,11,Marker,1,428.13,Stationery,305,428.13,2024-06
1098,482,2024-06-21,19:35:00,19,Spinach,2,298.94,Fruits & Vegetables,643,597.88,2024-06
1098,482,2024-06-21,19:35:00,19,Pain Reliever,2,25.61,Health & Wellness,374,51.22,2024-06
1098,482,2024-06-21,19:35:00,19,Energy Drink,1,375.21,Beverages,815,375.21,2024-06
1098,482,2024-06-21,19:35:00,19,Potato,1,332.38,Fruits & Vegetables,132,332.38,2024-06
1099,363,2024-11-04,8:27:00,8,Biscuits,3,265.14,Snacks,967,795.42,2024-11
1099,363,2024-11-04,8:27:00,8,Onion,3,209.28,Fruits & Vegetables,412,627.84,2024-11
1099,363,2024-11-04,8:27:00,8,Pasta,3,95.93,Grains & Staples,383,287.79,2024-11
1099,363,2024-11-04,8:27:00,8,Sugar,1,13.75,Grains & Staples,316,13.75,2024-11
1099,363,2024-11-04,8:27:00,8,Tissue,3,363.94,Household,214,1091.82,2024-11
1099,363,2024-11-04,8:27:00,8,Carrot,3,414.18,Fruits & Vegetables,727,1242.54,2024-11
1099,363,2024-11-04,8:27:00,8,Tissue,2,133.1,Household,306,266.2,2024-11
1100,419,2024-08-16,13:58:00,13,Onion,3,107.02,Fruits & Vegetables,481,321.06,2024-08
1100,419,2024-08-16,13:58:00,13,Spices,2,372.72,Grains & Staples,905,745.44,2024-08
1100,419,2024-08-16,13:58:00,13,Pain Reliever,2,385.1,Health & Wellness,903,770.2,2024-08
1100,419,2024-08-16,13:58:00,13,Fish,3,475.52,Meat & Seafood,895,1426.56,2024-08
1100,419,2024-08-16,13:58:00,13,Phone Cover,3,20.63,Electronics,872,61.89,2024-08
1100,419,2024-08-16,13:58:00,13,Dishwashing Liquid,2,51.24,Household,629,102.48,2024-08
1101,364,2024-03-10,19:06:00,19,Soda,1,166.85,Beverages,335,166.85,2024-03
1101,364,2024-03-10,19:06:00,19,Pen,3,419.14,Stationery,426,1257.42,2024-03
1101,364,2024-03-10,19:06:00,19,Cooking Oil,2,17.42,Grains & Staples,552,34.84,2024-03
1101,364,2024-03-10,19:06:00,19,Soap,2,340.68,Personal Care,393,681.36,2024-03
1101,364,2024-03-10,19:06:00,19,Lentils,3,417.39,Grains & Staples,962,1252.17,2024-03
1101,364,2024-03-10,19:06:00,19,Jeans,3,364.07,Clothing,742,1092.21,2024-03
1101,364,2024-03-10,19:06:00,19,Tomato,1,67.64,Fruits & Vegetables,390,67.64,2024-03
1102,399,2024-05-08,8:22:00,8,Beef,2,21.18,Meat & Seafood,432,42.36,2024-05
1102,399,2024-05-08,8:22:00,8,Tomato,2,68.16,Fruits & Vegetables,973,136.32,2024-05
1102,399,2024-05-08,8:22:00,8,Educational Book,3,401.18,Books,621,1203.54,2024-05
1102,399,2024-05-08,8:22:00,8,Pain Reliever,3,452.25,Health & Wellness,198,1356.75,2024-05
1102,399,2024-05-08,8:22:00,8,Dishwashing Liquid,2,368.56,Household,840,737.12,2024-05
1102,399,2024-05-08,8:22:00,8,Cooking Oil,2,60.05,Grains & Staples,776,120.1,2024-05
1102,399,2024-05-08,8:22:00,8,Onion,3,66.19,Fruits & Vegetables,299,198.57,2024-05
1103,192,2024-09-27,8:09:00,8,Tomato,3,20.01,Fruits & Vegetables,262,60.03,2024-09
1103,192,2024-09-27,8:09:00,8,Cheese,1,84.86,Dairy & Eggs,918,84.86,2024-09
1103,192,2024-09-27,8:09:00,8,Fish,2,413.62,Meat & Seafood,359,827.24,2024-09
1104,230,2024-10-22,17:48:00,17,Eggs,1,122.91,Dairy & Eggs,631,122.91,2024-10
1104,230,2024-10-22,17:48:00,17,Diapers,3,35.42,Baby Care,564,106.26,2024-10
1104,230,2024-10-22,17:48:00,17,Pastry,2,471.25,Bakery,456,942.5,2024-10
1104,230,2024-10-22,17:48:00,17,Pastry,3,411.21,Bakery,222,1233.6299999999999,2024-10
1105,407,2024-07-01,18:13:00,18,Pen,3,185.83,Stationery,652,557.49,2024-07
1105,407,2024-07-01,18:13:00,18,Charger,1,351.81,Electronics,431,351.81,2024-07
1105,407,2024-07-01,18:13:00,18,Juice,3,245.53,Beverages,441,736.59,2024-07
1105,407,2024-07-01,18:13:00,18,Vitamins,2,138.8,Health & Wellness,173,277.6,2024-07
1106,405,2024-10-29,20:38:00,20,Sugar,1,442.18,Grains & Staples,626,442.18,2024-10
1106,405,2024-10-29,20:38:00,20,Baby Food,3,356.1,Baby Care,915,1068.3000000000002,2024-10
1106,405,2024-10-29,20:38:00,20,Chocolate,1,63.13,Snacks,539,63.13,2024-10
1106,405,2024-10-29,20:38:00,20,Energy Drink,1,240.99,Beverages,789,240.99,2024-10
1106,405,2024-10-29,20:38:00,20,Saree,1,323.43,Clothing,393,323.43,2024-10
1106,405,2024-10-29,20:38:00,20,Electric Kettle,3,346.5,Electronics,107,1039.5,2024-10
1107,291,2024-12-06,14:06:00,14,Apple,1,370.7,Fruits & Vegetables,972,370.7,2024-12
1107,291,2024-12-06,14:06:00,14,Diapers,3,29.08,Baby Care,210,87.24,2024-12
1107,291,2024-12-06,14:06:00,14,Potato,2,166.57,Fruits & Vegetables,265,333.14,2024-12
1107,291,2024-12-06,14:06:00,14,Phone Cover,3,254.1,Electronics,884,762.3,2024-12
1108,37,2024-10-17,21:59:00,21,Cookies,2,275.38,Bakery,380,550.76,2024-10
1108,37,2024-10-17,21:59:00,21,Baby Food,3,288.29,Baby Care,968,864.8700000000001,2024-10
1108,37,2024-10-17,21:59:00,21,Marker,3,491.79,Stationery,129,1475.3700000000001,2024-10
1108,37,2024-10-17,21:59:00,21,Popcorn,2,185.15,Snacks,713,370.3,2024-10
1108,37,2024-10-17,21:59:00,21,Saree,2,89.4,Clothing,209,178.8,2024-10
1108,37,2024-10-17,21:59:00,21,Coffee,3,440.12,Beverages,909,1320.3600000000001,2024-10
1109,261,2024-02-24,21:26:00,21,Banana,1,98.17,Fruits & Vegetables,315,98.17,2024-02
1109,261,2024-02-24,21:26:00,21,Chicken Breast,1,482.93,Meat & Seafood,125,482.93,2024-02
1109,261,2024-02-24,21:26:00,21,Soap,3,234.71,Personal Care,498,704.13,2024-02
1109,261,2024-02-24,21:26:00,21,Potato,3,209.49,Fruits & Vegetables,244,628.47,2024-02
1110,172,2024-10-09,22:45:00,22,Sugar,2,216.33,Grains & Staples,976,432.66,2024-10
1110,172,2024-10-09,22:45:00,22,Onion,3,56.84,Fruits & Vegetables,267,170.52,2024-10
1110,172,2024-10-09,22:45:00,22,Spinach,2,193.15,Fruits & Vegetables,671,386.3,2024-10
1110,172,2024-10-09,22:45:00,22,Jeans,2,195.4,Clothing,491,390.8,2024-10
1110,172,2024-10-09,22:45:00,22,Orange,2,382.62,Fruits & Vegetables,836,765.24,2024-10
1111,245,2024-08-27,15:08:00,15,Pastry,2,193.13,Bakery,107,386.26,2024-08
1111,245,2024-08-27,15:08:00,15,Wheat Flour,1,358.8,Grains & Staples,417,358.8,2024-08
1111,245,2024-08-27,15:08:00,15,Marker,2,415.87,Stationery,858,831.74,2024-08
1111,245,2024-08-27,15:08:00,15,Toilet Paper,2,24.13,Household,495,48.26,2024-08
1111,245,2024-08-27,15:08:00,15,Coffee,2,398.67,Beverages,521,797.34,2024-08
1111,245,2024-08-27,15:08:00,15,Dress,3,90.56,Clothing,279,271.68,2024-08
1111,245,2024-08-27,15:08:00,15,Sugar,1,283.2,Grains & Staples,254,283.2,2024-08
1112,444,2024-09-06,22:45:00,22,Diapers,3,238.65,Baby Care,707,715.95,2024-09
1112,444,2024-09-06,22:45:00,22,Dress,3,167.57,Clothing,644,502.71,2024-09
1112,444,2024-09-06,22:45:00,22,Educational Book,3,224.11,Books,864,672.33,2024-09
1112,444,2024-09-06,22:45:00,22,Juice,2,104.3,Beverages,369,208.6,2024-09
1112,444,2024-09-06,22:45:00,22,Shampoo,3,496.86,Personal Care,433,1490.58,2024-09
1112,444,2024-09-06,22:45:00,22,Cookies,3,388.08,Bakery,608,1164.24,2024-09
1112,444,2024-09-06,22:45:00,22,Cake,3,226.9,Bakery,269,680.7,2024-09
1113,75,2024-05-10,6:09:00,6,Cheese,2,456.98,Dairy & Eggs,344,913.96,2024-05
1113,75,2024-05-10,6:09:00,6,Cake,3,344.94,Bakery,172,1034.82,2024-05
1113,75,2024-05-10,6:09:00,6,Vitamins,3,251.89,Health & Wellness,672,755.67,2024-05
